route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
21-U3-j22-31,UX,31921.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31922.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31923.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31924.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31925.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31926.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31927.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31928.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31929.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31930.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31931.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31932.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31933.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31934.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31935.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31936.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31937.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31938.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31939.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31940.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31941.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31942.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31943.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31944.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31945.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31946.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31947.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31948.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31949.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31950.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31951.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31952.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31953.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31954.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31955.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31956.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31957.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31958.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31959.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31960.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31961.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31962.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31963.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31964.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31965.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31966.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31967.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31968.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31969.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31970.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31971.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31972.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31973.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31974.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31975.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31976.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31977.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31978.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31979.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31980.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31981.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31982.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31983.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31984.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31985.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31986.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31987.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31988.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31989.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31990.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31991.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31992.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31993.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31994.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31995.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31996.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31997.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31998.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,31999.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32000.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32001.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32002.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32003.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32004.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32005.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32006.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32007.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32008.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32009.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32010.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32011.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32012.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32013.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32014.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32015.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32016.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32017.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32018.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32019.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32020.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32021.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32022.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32023.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32362.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32363.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32364.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32365.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32366.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32367.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32368.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32369.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32370.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32371.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32372.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32373.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32374.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32375.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32376.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32377.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32378.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32379.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32380.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32381.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32382.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32383.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32384.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32385.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32387.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32388.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32389.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32390.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32391.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32392.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32393.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32394.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32395.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32396.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32397.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32398.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32399.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32400.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32401.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32402.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32403.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32404.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32405.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32406.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32407.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32408.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32455.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32457.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32458.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32461.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32465.UX.21-U3-j22-31.1.H,21-U3-j22-31.1.H,Wien Simmering,0,
21-U3-j22-31,UX,32467.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32469.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32470.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32471.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32472.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32473.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32474.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32475.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32476.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32477.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32487.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32488.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32490.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32493.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32494.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32495.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32496.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32505.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32506.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32507.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32508.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32509.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32510.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32511.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32512.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32513.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32514.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32515.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32516.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32517.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32548.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32549.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32550.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32551.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32552.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32553.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32554.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32555.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32556.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32557.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32558.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32559.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32560.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32561.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32595.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32596.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32597.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32598.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32599.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32600.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32601.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32602.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32618.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32619.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32620.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32621.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32622.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32675.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32676.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32677.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32678.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32679.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32680.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32681.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32682.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32683.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32684.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32685.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32688.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32689.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32691.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32693.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32694.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32695.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32696.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32697.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32698.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32699.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32700.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32701.UX.21-U3-j22-31.3.R,21-U3-j22-31.3.R,Wien Ottakring,1,
21-U3-j22-31,UX,32702.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32703.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32704.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32705.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
21-U3-j22-31,UX,32706.UX.21-U3-j22-31.2.H,21-U3-j22-31.2.H,Wien Simmering,0,
